code,name,mktcap亿,日额万,①毛利率升,②CapEx增(代理),②在建同比(待核实),③OCF/净利,④预收增(代理),通过项数,备注
300938,信测标准,89.1,19498.0,False,False,?,False,?,0,淘汰
002350,北京科锐,79.07,19546.0,False,False,?,?,False,0,淘汰
603713,密尔克卫,110.16,19550.0,False,False,?,False,False,0,淘汰
000572,海马汽车,64.31,19557.0,False,False,?,?,False,0,淘汰
300358,楚天科技,60.43,19617.0,False,False,?,False,?,0,淘汰
605398,新炬网络,43.38,10942.0,False,False,?,?,?,0,淘汰
688591,泰凌微,69.18,10954.0,False,False,?,False,?,0,淘汰
300494,盛天网络,41.84,10976.0,False,False,?,?,?,0,淘汰
301328,维峰电子,81.76,10985.0,False,False,?,False,?,0,淘汰
001236,弘业期货,82.13,10989.0,?,False,?,False,?,0,淘汰
688084,晶品特装,36.1,10993.0,False,False,?,?,?,0,淘汰
300105,龙源技术,38.48,11007.0,False,False,?,False,?,0,淘汰
688786,悦安新材,43.49,11018.0,False,False,?,False,False,0,淘汰
002448,中原内配,68.61,19153.0,False,False,?,False,?,0,淘汰
688691,灿芯股份,73.44,19157.0,False,False,?,?,?,0,淘汰
300518,新迅达,49.12,19881.0,False,False,?,?,?,0,淘汰
002678,珠江钢琴,64.25,19891.0,False,False,?,?,False,0,淘汰
002182,宝武镁业,119.01,19947.0,False,False,?,?,False,0,淘汰
002584,西陇科学,46.82,19982.0,False,False,?,False,?,0,淘汰
300248,新开普,42.4,10773.0,False,False,?,?,?,0,淘汰
688721,龙图光罩,49.84,10789.0,False,False,?,False,?,0,淘汰
688191,智洋创新,65.53,10813.0,False,False,?,?,?,0,淘汰
301042,安联锐视,30.41,10821.0,False,False,?,False,?,0,淘汰
000554,泰山石油,31.08,10833.0,False,False,?,False,?,0,淘汰
688696,极米科技,58.76,10858.0,False,False,?,False,?,0,淘汰
301133,金钟股份,39.36,10860.0,False,False,?,?,?,0,淘汰
300018,中元股份,58.35,10871.0,False,False,?,False,?,0,淘汰
300351,永贵电器,57.05,19352.0,False,False,?,?,False,0,淘汰
688620,安凯微,60.25,19361.0,False,False,?,False,False,0,淘汰
300588,熙菱信息,48.52,19419.0,False,False,?,?,?,0,淘汰
301248,杰创智能,86.07,19438.0,False,False,?,?,?,0,淘汰
300154,瑞凌股份,55.79,20206.0,False,False,?,False,?,0,淘汰
301413,安培龙,78.7,20229.0,False,False,?,False,?,0,淘汰
002478,常宝股份,63.15,20270.0,False,False,?,False,?,0,淘汰
300120,经纬辉开,42.28,20318.0,False,False,?,?,?,0,淘汰
002765,蓝黛科技,46.63,10654.0,False,False,?,?,?,0,淘汰
001201,东瑞股份,33.1,10667.0,False,False,?,?,?,0,淘汰
000697,炼石航空,128.02,10677.0,False,False,?,?,False,0,淘汰
300467,迅游科技,71.24,10705.0,False,False,?,False,?,0,淘汰
301190,善水科技,39.26,10731.0,False,False,?,False,?,0,淘汰
000795,英洛华,94.55,10738.0,False,False,?,False,?,0,淘汰
300504,天邑股份,46.64,10740.0,False,False,?,False,?,0,淘汰
600973,宝胜股份,83.24,10747.0,False,False,?,False,False,0,淘汰
301153,中科江南,65.94,19662.0,False,False,?,?,?,0,淘汰
600622,光大嘉宝,36.89,19679.0,False,False,?,?,False,0,淘汰
000530,冰山冷热,45.03,19785.0,False,False,?,False,?,0,淘汰
000930,中粮科技,95.61,19801.0,False,False,?,?,False,0,淘汰
301510,固高科技,109.64,20892.0,False,False,?,False,?,0,淘汰
000695,滨海能源,33.58,10464.0,False,False,?,?,?,0,淘汰
600336,澳柯玛,52.83,10515.0,False,False,?,?,False,0,淘汰
002427,尤夫股份,48.48,10553.0,False,False,?,False,?,0,淘汰
002121,科陆电子,82.29,10572.0,False,False,?,?,?,0,淘汰
000950,重药控股,91.12,10591.0,False,False,?,False,?,0,淘汰
000571,新大洲A,49.84,10623.0,False,False,?,?,False,0,淘汰
603185,弘元绿能,100.96,10646.0,False,False,?,?,False,0,淘汰
002072,凯瑞德,32.72,20369.0,False,False,?,?,?,0,淘汰
300601,康泰生物,140.51,20460.0,False,False,?,False,False,0,淘汰
600520,三佳科技,38.74,20508.0,False,False,?,False,?,0,淘汰
688286,敏芯股份,36.02,20534.0,False,False,?,?,?,0,淘汰
688049,炬芯科技,73.73,20642.0,False,False,?,False,False,0,淘汰
600468,百利电气,68.53,20032.0,False,False,?,False,?,0,淘汰
002045,国光电器,51.41,20127.0,False,False,?,?,False,0,淘汰
600379,宝光股份,47.32,20187.0,False,False,?,False,?,0,淘汰
603698,航天工程,116.1,21047.0,False,False,?,False,?,0,淘汰
000801,四川九洲,128.87,21050.0,False,False,?,False,?,0,淘汰
600151,航天机电,141.13,21059.0,False,False,?,?,?,0,淘汰
002993,奥海科技,101.2,21171.0,False,False,?,False,?,0,淘汰
300682,朗新科技,101.46,21172.0,False,False,?,?,?,0,淘汰
002388,新亚制程,31.35,21173.0,False,False,?,?,?,0,淘汰
301531,春光集团,101.82,10304.0,False,False,?,False,?,0,淘汰
600571,信雅达,51.43,10337.0,False,False,?,?,?,0,淘汰
603956,威派格,34.71,10405.0,False,False,?,?,?,0,淘汰
603151,邦基科技,31.05,10431.0,False,False,?,?,?,0,淘汰
688588,凌志软件,37.91,10444.0,False,False,?,?,?,0,淘汰
688228,开普云,55.39,20688.0,False,False,?,?,?,0,淘汰
600266,城建发展,89.26,20730.0,False,False,?,?,False,0,淘汰
000558,天府文旅,50.28,20769.0,False,False,?,?,False,0,淘汰
301379,天山电子,55.66,20798.0,False,False,?,False,?,0,淘汰
002425,凯撒文化,32.62,20809.0,False,False,?,False,False,0,淘汰
000798,中水渔业,37.1,21891.0,False,False,?,False,?,0,淘汰
000852,石化机械,53.33,21916.0,False,False,?,?,?,0,淘汰
603052,可川科技,103.49,22003.0,False,False,?,?,?,0,淘汰
000923,河钢资源,106.46,22015.0,False,False,?,?,?,0,淘汰
301655,绿控传动,108.34,22045.0,False,False,?,False,?,0,淘汰
300805,电声股份,36.33,10148.0,False,False,?,False,?,0,淘汰
605208,永茂泰,48.57,10180.0,False,False,?,False,?,0,淘汰
300933,中辰股份,36.49,10242.0,False,False,?,False,?,0,淘汰
688408,中信博,52.27,10266.0,False,False,?,?,?,0,淘汰
301371,敷尔佳,112.76,10277.0,False,False,?,False,?,0,淘汰
300159,新研股份,100.69,10297.0,False,False,?,False,?,0,淘汰
600446,金证股份,105.23,21234.0,False,False,?,False,False,0,淘汰
600389,江山股份,80.57,21235.0,False,False,?,False,?,0,淘汰
002368,太极股份,88.5,21245.0,False,False,?,?,?,0,淘汰
688359,三孚新科,89.23,21667.0,False,False,?,False,?,0,淘汰
002735,王子新材,44.69,20990.0,False,False,?,False,False,0,淘汰
002235,安妮股份,50.65,22363.0,False,False,?,False,False,0,淘汰
605288,凯迪股份,64.87,22469.0,False,False,?,?,?,0,淘汰
603703,盛洋科技,42.37,10022.0,False,False,?,?,False,0,淘汰
605189,富春染织,32.97,10029.0,False,False,?,False,?,0,淘汰
002369,卓翼科技,35.04,10046.0,False,False,?,?,?,0,淘汰
300541,先进数通,43.61,10059.0,False,False,?,?,?,0,淘汰
002758,浙农股份,46.07,10062.0,False,False,?,False,?,0,淘汰
603519,立霸股份,41.55,10062.0,False,False,?,False,?,0,淘汰
603211,晋拓股份,56.48,10077.0,False,False,?,False,?,0,淘汰
301589,诺瓦星云,133.13,10080.0,False,False,?,False,?,0,淘汰
600728,佳都科技,101.09,10084.0,False,False,?,False,?,0,淘汰
002976,瑞玛精密,46.01,10113.0,False,False,?,?,?,0,淘汰
000713,国投丰乐,52.28,21739.0,False,False,?,?,?,0,淘汰
300579,数字认证,64.8,21788.0,False,False,?,?,?,0,淘汰
688107,安路科技,119.01,21806.0,False,False,?,?,?,0,淘汰
000567,海德股份,131.35,21845.0,False,False,?,False,False,0,淘汰
300399,天利科技,40.47,22978.0,False,False,?,False,False,0,淘汰
688253,英诺特,78.2,9884.0,False,False,?,False,?,0,淘汰
002216,三全食品,105.06,9913.0,False,False,?,False,?,0,淘汰
300424,航新科技,35.57,9914.0,False,False,?,?,?,0,淘汰
300756,金马游乐,66.85,9919.0,False,False,?,False,?,0,淘汰
603861,白云电器,63.19,9933.0,False,False,?,False,?,0,淘汰
603279,景津装备,65.48,9959.0,False,False,?,False,?,0,淘汰
600129,太极集团,76.1,9959.0,False,False,?,False,False,0,淘汰
001285,瑞立科密,80.16,9962.0,False,False,?,False,False,0,淘汰
301162,国能日新,70.21,9965.0,False,False,?,False,?,0,淘汰
002900,哈三联,38.72,9973.0,False,False,?,?,?,0,淘汰
000656,金科股份,132.36,22122.0,False,False,?,False,?,0,淘汰
688512,慧智微-U,63.32,22125.0,False,False,?,?,?,0,淘汰
301487,盟固利,72.21,22187.0,False,False,?,False,False,0,淘汰
601222,林洋能源,121.04,22294.0,False,False,?,False,?,0,淘汰
600545,卓郎智能,72.77,22312.0,False,False,?,?,?,0,淘汰
002638,勤上股份,61.92,23611.0,False,False,?,?,?,0,淘汰
603106,恒银科技,42.06,23694.0,False,False,?,False,?,0,淘汰
603323,苏农银行,100.58,23711.0,?,False,?,False,?,0,淘汰
301678,新恒汇,105.76,9789.0,False,False,?,False,?,0,淘汰
300246,宝莱特,39.67,9803.0,False,False,?,?,False,0,淘汰
603701,德宏股份,53.32,9821.0,False,False,?,False,False,0,淘汰
600212,绿能慧充,44.85,9831.0,False,False,?,?,False,0,淘汰
301398,星源卓镁,39.98,9856.0,False,False,?,?,?,0,淘汰
601599,浙文影业,38.3,9881.0,False,False,?,False,?,0,淘汰
000555,神州信息,108.31,22529.0,False,False,?,?,?,0,淘汰
300265,通光线缆,63.13,22550.0,False,False,?,?,?,0,淘汰
688168,安博通,40.58,22558.0,False,False,?,?,False,0,淘汰
688231,隆达股份,108.66,22619.0,False,False,?,False,?,0,淘汰
688319,欧林生物,114.45,22682.0,False,False,?,?,?,0,淘汰
300708,聚灿光电,80.56,22734.0,False,False,?,False,?,0,淘汰
300007,汉威科技,100.0,22736.0,False,False,?,False,False,0,淘汰
300741,华宝股份,103.96,23869.0,False,False,?,False,?,0,淘汰
300221,银禧科技,62.49,23891.0,False,False,?,False,?,0,淘汰
300863,卡倍亿,105.87,23941.0,False,False,?,False,False,0,淘汰
688717,艾罗能源,72.8,23971.0,False,False,?,?,?,0,淘汰
300409,道氏技术,135.09,24012.0,False,False,?,False,?,0,淘汰
688610,埃科光电,101.63,24039.0,False,False,?,False,?,0,淘汰
001212,中旗新材,67.34,9638.0,False,False,?,?,?,0,淘汰
600743,华远控股,49.97,9666.0,False,?,?,?,False,0,淘汰
603406,天富龙,117.8,9698.0,False,False,?,False,?,0,淘汰
001388,信通电子,49.14,9728.0,False,False,?,False,?,0,淘汰
300021,大禹节水,41.81,9744.0,False,False,?,?,?,0,淘汰
300989,蕾奥规划,30.95,9747.0,False,False,?,?,False,0,淘汰
688215,瑞晟智能,42.47,9774.0,False,False,?,False,False,0,淘汰
300353,东土科技,100.66,23038.0,False,False,?,?,False,0,淘汰
000901,航天科技,113.74,23488.0,False,False,?,False,?,0,淘汰
000518,四环生物,40.15,23509.0,False,False,?,?,False,0,淘汰
002079,苏州固锝,80.86,24151.0,False,False,?,False,False,0,淘汰
300226,上海钢联,65.75,24205.0,False,False,?,False,?,0,淘汰
002278,神开股份,32.41,24215.0,False,False,?,False,?,0,淘汰
603800,洪田股份,116.79,24252.0,False,False,?,?,False,0,淘汰
000839,国安股份,107.8,24287.0,False,False,?,?,False,0,淘汰
300067,安诺其,64.41,24354.0,False,False,?,False,?,0,淘汰
688023,安恒信息,44.01,24399.0,False,False,?,?,?,0,淘汰
600783,鲁信创投,115.75,24420.0,False,False,?,False,?,0,淘汰
605303,园林股份,39.92,9559.0,False,False,?,?,False,0,淘汰
601121,宝地矿业,71.26,9563.0,False,False,?,False,False,0,淘汰
600963,岳阳林纸,60.28,9571.0,False,False,?,?,False,0,淘汰
001268,联合精密,37.31,9577.0,False,False,?,?,?,0,淘汰
688069,德林海,60.18,9596.0,False,False,?,?,?,0,淘汰
301322,绿通科技,56.28,9605.0,False,False,?,?,?,0,淘汰
000514,渝 开 发,35.94,9613.0,False,False,?,?,False,0,淘汰
600758,辽宁能源,48.52,23768.0,False,False,?,?,False,0,淘汰
600088,中视传媒,49.71,25420.0,False,False,?,?,False,0,淘汰
300939,秋田微,78.07,25470.0,False,False,?,False,?,0,淘汰
688225,亚信安全,53.44,25564.0,False,False,?,?,False,0,淘汰
000517,荣安地产,69.73,9467.0,False,False,?,?,False,0,淘汰
300847,中船汉光,42.57,9478.0,False,False,?,False,?,0,淘汰
688212,澳华内镜,41.56,9481.0,False,False,?,?,?,0,淘汰
600880,博瑞传播,44.94,9494.0,False,False,?,?,False,0,淘汰
300271,华宇软件,47.41,9512.0,False,False,?,?,?,0,淘汰
300056,中创环保,33.38,9556.0,False,False,?,?,False,0,淘汰
002647,仁东控股,129.42,24668.0,False,False,?,False,?,0,淘汰
300913,兆龙互连,119.39,24870.0,False,False,?,False,?,0,淘汰
300311,任子行,37.59,24963.0,False,False,?,?,?,0,淘汰
300243,瑞丰高材,42.94,24980.0,False,False,?,False,?,0,淘汰
603983,丸美生物,133.45,24984.0,False,False,?,False,?,0,淘汰
002879,长缆科技,32.52,24074.0,False,False,?,False,False,0,淘汰
300662,科锐国际,44.18,24110.0,False,False,?,False,?,0,淘汰
688275,万润新能,90.28,25670.0,False,False,?,False,?,0,淘汰
688046,药康生物,125.97,25736.0,False,False,?,False,?,0,淘汰
002213,大为股份,67.01,25907.0,False,False,?,False,?,0,淘汰
688621,阳光诺和,79.13,26006.0,False,False,?,?,?,0,淘汰
000917,电广传媒,102.63,26108.0,False,False,?,?,?,0,淘汰
600559,老白干酒,106.93,26144.0,False,False,?,False,?,0,淘汰
002931,锋龙股份,95.44,26256.0,False,False,?,?,?,0,淘汰
300427,红相股份,34.99,26258.0,False,False,?,?,False,0,淘汰
301667,纳百川,65.68,9312.0,False,False,?,?,False,0,淘汰
300878,维康药业,48.55,9345.0,False,False,?,?,False,0,淘汰
301209,联合化学,90.16,9404.0,False,False,?,False,?,0,淘汰
003030,祖名股份,30.87,9461.0,False,False,?,?,?,0,淘汰
002791,坚朗五金,53.22,9462.0,False,False,?,?,?,0,淘汰
603716,塞力医疗,39.13,25189.0,False,False,?,?,?,0,淘汰
603112,华翔股份,88.61,25330.0,False,False,?,False,?,0,淘汰
300520,科大国创,70.2,25402.0,False,False,?,?,?,0,淘汰
301136,招标股份,35.36,26344.0,False,False,?,False,?,0,淘汰
000859,国风新材,80.19,26372.0,False,False,?,?,?,0,淘汰
000048,京基智农,118.29,26453.0,False,False,?,?,False,0,淘汰
688353,华盛锂电,130.53,26522.0,False,False,?,False,?,0,淘汰
600255,鑫科材料,61.41,26545.0,False,False,?,False,?,0,淘汰
300227,光韵达,79.53,26655.0,False,False,?,False,?,0,淘汰
603327,福蓉科技,96.08,26666.0,False,False,?,False,?,0,淘汰
000509,华塑控股,37.88,9156.0,False,False,?,?,?,0,淘汰
002358,森源电气,50.02,9176.0,False,False,?,False,?,0,淘汰
301479,弘景光电,59.46,9206.0,False,False,?,False,?,0,淘汰
301149,隆华新材,47.74,9211.0,False,False,?,False,False,0,淘汰
300656,民德电子,42.56,9212.0,False,False,?,?,?,0,淘汰
688289,圣湘生物,91.88,9227.0,False,False,?,False,?,0,淘汰
603121,华培动力,45.19,9254.0,False,False,?,?,?,0,淘汰
001382,新亚电缆,70.99,9256.0,False,False,?,False,?,0,淘汰
688648,中邮科技,45.46,9270.0,False,False,?,?,?,0,淘汰
000566,海南海药,63.31,27036.0,False,False,?,?,False,0,淘汰
603867,新化股份,63.25,27087.0,False,False,?,False,?,0,淘汰
600539,狮头股份,32.38,27098.0,False,False,?,False,?,0,淘汰
603267,鸿远电子,109.76,27150.0,False,False,?,False,False,0,淘汰
002194,武汉凡谷,68.06,27162.0,False,False,?,False,False,0,淘汰
688601,力芯微,80.9,27201.0,False,False,?,?,?,0,淘汰
300931,通用电梯,36.69,9037.0,False,False,?,?,?,0,淘汰
002189,中光学,51.82,9044.0,False,False,?,?,?,0,淘汰
688050,爱博医疗,76.08,9089.0,False,False,?,False,?,0,淘汰
002434,万里扬,76.39,9106.0,False,False,?,False,?,0,淘汰
600782,新钢股份,89.15,9115.0,False,False,?,?,?,0,淘汰
300648,星云股份,69.56,9133.0,False,False,?,False,?,0,淘汰
603977,国泰集团,73.31,9137.0,False,False,?,False,False,0,淘汰
300134,大富科技,66.08,9140.0,False,False,?,?,False,0,淘汰
688345,博力威,53.6,9153.0,False,False,?,False,?,0,淘汰
603286,日盈电子,50.8,26321.0,False,False,?,?,?,0,淘汰
002963,豪尔赛,30.28,27649.0,False,False,?,?,?,0,淘汰
603322,超讯科技,42.8,27696.0,False,False,?,False,?,0,淘汰
688137,近岸蛋白,43.45,27890.0,False,False,?,?,?,0,淘汰
600815,厦工股份,72.03,27908.0,False,False,?,?,False,0,淘汰
603169,兰石重装,86.35,8898.0,False,False,?,?,False,0,淘汰
600798,宁波海运,40.66,8899.0,False,False,?,?,False,0,淘汰
605007,五洲特纸,70.46,8906.0,False,False,?,False,?,0,淘汰
002099,海翔药业,87.57,8920.0,False,False,?,?,?,0,淘汰
603223,恒通股份,72.63,8942.0,False,False,?,False,False,0,淘汰
003041,真爱美家,56.88,8954.0,False,False,?,False,?,0,淘汰
002878,元隆雅图,34.24,8982.0,False,False,?,?,?,0,淘汰
000886,海南高速,47.27,8996.0,False,False,?,False,False,0,淘汰
002891,中宠股份,92.09,26854.0,False,False,?,False,?,0,淘汰
688150,莱特光电,148.14,26886.0,False,False,?,False,False,0,淘汰
300736,百邦科技,41.37,26989.0,False,False,?,?,?,0,淘汰
000670,盈方微,59.05,26999.0,False,False,?,?,?,0,淘汰
688379,华光新材,53.66,27960.0,False,False,?,False,?,0,淘汰
002190,成飞集成,92.44,28075.0,False,False,?,?,False,0,淘汰
002548,金新农,37.93,28283.0,False,False,?,?,False,0,淘汰
301580,爱迪特,78.82,28330.0,False,False,?,False,?,0,淘汰
002902,铭普光磁,58.07,28340.0,False,False,?,?,?,0,淘汰
300324,旋极信息,61.85,8785.0,False,False,?,?,?,0,淘汰
000848,承德露露,85.88,8800.0,False,False,?,False,?,0,淘汰
688583,思看科技,99.38,8836.0,False,False,?,False,?,0,淘汰
300591,万里马,30.26,8861.0,False,False,?,?,False,0,淘汰
002876,三利谱,51.64,8867.0,False,False,?,False,?,0,淘汰
002637,赞宇科技,58.24,27280.0,False,False,?,False,False,0,淘汰
603216,梦天家居,49.21,27358.0,False,False,?,False,?,0,淘汰
300303,聚飞光电,96.48,27425.0,False,False,?,False,?,0,淘汰
301027,华蓝集团,31.31,27427.0,False,False,?,?,False,0,淘汰
300706,阿石创,72.04,27498.0,False,False,?,False,False,0,淘汰
688787,海天瑞声,56.3,27564.0,False,False,?,False,?,0,淘汰
000011,深物业A,50.66,28564.0,False,False,?,?,False,0,淘汰
000626,远大控股,47.98,28619.0,False,False,?,False,False,0,淘汰
603161,科华控股,38.67,28646.0,False,False,?,?,?,0,淘汰
300816,艾可蓝,51.2,28647.0,False,False,?,False,?,0,淘汰
000925,众合科技,57.69,28691.0,False,False,?,?,?,0,淘汰
300545,联得装备,52.04,29032.0,False,False,?,False,?,0,淘汰
688238,和元生物,42.12,8592.0,False,False,?,?,?,0,淘汰
301081,严牌股份,37.21,8598.0,False,False,?,False,?,0,淘汰
301323,新莱福,71.82,8604.0,False,False,?,False,?,0,淘汰
600252,中恒集团,70.69,8609.0,False,False,?,?,False,0,淘汰
605011,杭州热电,68.62,8610.0,False,False,?,False,?,0,淘汰
601996,丰林集团,31.61,8635.0,False,False,?,?,?,0,淘汰
301548,崇德科技,48.08,8651.0,False,False,?,False,?,0,淘汰
000037,深南电A,56.24,8664.0,False,False,?,False,?,0,淘汰
301311,昆船智能,33.7,8698.0,False,False,?,?,?,0,淘汰
002445,中南文化,75.58,27927.0,False,False,?,False,?,0,淘汰
002774,快意电梯,52.15,30546.0,False,False,?,False,False,0,淘汰
603887,城地香江,58.1,30576.0,False,False,?,?,?,0,淘汰
301259,艾布鲁,48.95,8526.0,False,False,?,?,?,0,淘汰
001206,依依股份,30.82,8537.0,False,False,?,False,?,0,淘汰
300858,科拓生物,39.08,8583.0,False,False,?,False,?,0,淘汰
300343,联创股份,59.94,8583.0,False,False,?,False,?,0,淘汰
300256,星星科技,64.42,8589.0,False,False,?,?,?,0,淘汰
300228,富瑞特装,41.34,8590.0,False,False,?,False,False,0,淘汰
002761,浙江建投,101.35,29128.0,False,False,?,False,False,0,淘汰
688484,南芯科技,148.86,29316.0,False,False,?,?,?,0,淘汰
000860,顺鑫农业,81.82,29336.0,False,False,?,False,False,0,淘汰
688605,先锋精科,141.77,29649.0,False,False,?,False,?,0,淘汰
600773,西藏城投,102.2,29746.0,False,False,?,?,False,0,淘汰
300052,中青宝,30.51,29796.0,False,False,?,?,?,0,淘汰
300204,舒泰神,113.36,29871.0,False,False,?,?,?,0,淘汰
300540,蜀道装备,60.93,28384.0,False,False,?,False,?,0,淘汰
301317,鑫磊股份,76.11,31292.0,False,False,?,?,?,0,淘汰
300355,蒙草生态,47.0,8401.0,False,False,?,?,?,0,淘汰
300683,海特生物,32.55,8421.0,False,False,?,?,?,0,淘汰
603727,博迈科,51.19,8451.0,False,False,?,?,?,0,淘汰
002370,亚太药业,40.19,8467.0,False,False,?,?,?,0,淘汰
002066,瑞泰科技,50.72,8477.0,False,False,?,?,?,0,淘汰
002905,金逸影视,31.84,8501.0,False,False,?,?,?,0,淘汰
301306,西测测试,83.2,29958.0,False,False,?,?,?,0,淘汰
300533,冰川网络,51.24,30106.0,False,False,?,?,False,0,淘汰
301099,雅创电子,91.14,30204.0,False,False,?,False,?,0,淘汰
601900,南方传媒,109.81,30338.0,False,False,?,False,False,0,淘汰
603599,广信股份,98.04,30347.0,False,False,?,False,?,0,淘汰
002309,中利集团,89.93,30354.0,False,False,?,False,False,0,淘汰
600556,天下秀,88.22,30363.0,False,False,?,?,?,0,淘汰
301265,华新科技,56.53,30446.0,False,False,?,False,?,0,淘汰
300775,三角防务,119.59,30509.0,False,False,?,False,?,0,淘汰
300042,朗科科技,75.05,31962.0,False,False,?,False,?,0,淘汰
603026,石大胜华,141.04,32007.0,False,False,?,False,?,0,淘汰
002321,华英农业,45.64,8229.0,False,False,?,?,False,0,淘汰
000777,中核科技,65.14,8247.0,False,False,?,False,?,0,淘汰
002224,三 力 士,34.46,8272.0,False,False,?,?,?,0,淘汰
002339,积成电子,38.06,8289.0,False,False,?,?,?,0,淘汰
300608,思特奇,35.12,8321.0,False,False,?,?,?,0,淘汰
603809,豪能股份,81.54,8358.0,False,False,?,False,?,0,淘汰
000753,漳州发展,51.36,30592.0,False,False,?,False,False,0,淘汰
001283,豪鹏科技,64.5,30643.0,False,False,?,False,?,0,淘汰
600916,中国黄金,135.58,30712.0,False,False,?,False,?,0,淘汰
002657,中科金财,56.16,30806.0,False,False,?,?,?,0,淘汰
301419,阿莱德,53.55,30898.0,False,False,?,False,False,0,淘汰
301316,慧博云通,146.91,31127.0,False,False,?,False,False,0,淘汰
601949,中国出版,111.0,31164.0,False,False,?,False,False,0,淘汰
601778,晶科科技,133.28,31220.0,False,False,?,?,False,0,淘汰
000970,中科三环,142.73,32931.0,False,False,?,False,False,0,淘汰
300842,帝科股份,89.77,32932.0,False,False,?,False,?,0,淘汰
600288,大恒科技,48.75,33012.0,False,False,?,False,False,0,淘汰
600654,中安科,92.76,33020.0,False,False,?,False,False,0,淘汰
300163,先锋新材,35.36,33026.0,False,False,?,?,?,0,淘汰
003029,吉大正元,34.08,8130.0,False,False,?,?,?,0,淘汰
601588,北辰实业,59.6,8143.0,False,False,?,?,False,0,淘汰
300611,美力科技,55.09,8146.0,False,False,?,False,False,0,淘汰
603131,上海沪工,49.02,8155.0,False,False,?,False,?,0,淘汰
600975,新五丰,69.86,32195.0,False,False,?,?,?,0,淘汰
600702,舍得酒业,118.42,32482.0,False,False,?,False,False,0,淘汰
300551,古鳌科技,42.03,32494.0,False,False,?,False,?,0,淘汰
600366,宁波韵升,123.64,32534.0,False,False,?,False,False,0,淘汰
600343,航天动力,116.41,32597.0,False,False,?,?,False,0,淘汰
301191,菲菱科思,80.51,32664.0,False,False,?,False,?,0,淘汰
301188,力诺药包,92.75,31436.0,False,False,?,False,?,0,淘汰
300469,信息发展,138.77,33959.0,False,False,?,?,?,0,淘汰
002687,乔治白,31.2,7992.0,False,False,?,False,False,0,淘汰
600681,百川能源,46.93,8016.0,False,False,?,False,False,0,淘汰
002564,天沃科技,42.34,8026.0,False,False,?,?,?,0,淘汰
002037,保利联合,34.79,8046.0,False,False,?,?,False,0,淘汰
300448,浩云科技,38.97,8084.0,False,False,?,?,False,0,淘汰
301273,瑞晨环保,36.7,8096.0,False,False,?,?,?,0,淘汰
603192,汇得科技,31.73,8098.0,False,False,?,False,?,0,淘汰
001369,双欣材料,143.38,8117.0,False,False,?,False,False,0,淘汰
603912,佳力图,49.62,32676.0,False,False,?,?,?,0,淘汰
300201,海伦哲,135.51,32715.0,False,False,?,False,?,0,淘汰
688658,悦康药业,60.93,32723.0,False,False,?,?,?,0,淘汰
688448,磁谷科技,67.29,32724.0,False,False,?,False,?,0,淘汰
000751,锌业股份,79.97,32742.0,False,False,?,False,?,0,淘汰
002606,大连电瓷,57.69,32848.0,False,False,?,False,?,0,淘汰
300875,捷强装备,34.63,32864.0,False,False,?,?,False,0,淘汰
301291,明阳电气,106.13,33972.0,False,False,?,False,?,0,淘汰
002438,江苏神通,73.75,34002.0,False,False,?,False,?,0,淘汰
300315,掌趣科技,111.01,34100.0,False,False,?,False,?,0,淘汰
002208,合肥城建,81.61,34198.0,False,False,?,?,False,0,淘汰
300249,依米康,61.61,34377.0,False,False,?,False,?,0,淘汰
002073,软控股份,59.93,7894.0,False,False,?,False,?,0,淘汰
301227,森鹰窗业,44.55,7931.0,False,False,?,?,False,0,淘汰
300948,冠中生态,34.55,7940.0,False,False,?,?,?,0,淘汰
003013,地铁设计,74.94,7949.0,False,False,?,False,?,0,淘汰
001223,欧克科技,50.49,7962.0,False,False,?,False,False,0,淘汰
002766,索菱股份,37.15,33339.0,False,False,?,?,?,0,淘汰
300480,光力科技,103.92,33371.0,False,False,?,False,False,0,淘汰
300781,因赛集团,47.64,33438.0,False,False,?,False,False,0,淘汰
300291,百纳千成,50.77,33507.0,False,False,?,?,?,0,淘汰
300004,南风股份,41.81,33664.0,False,False,?,?,?,0,淘汰
688416,恒烁股份,76.5,33681.0,False,False,?,False,?,0,淘汰
688719,爱科赛博,61.39,34490.0,False,False,?,?,?,0,淘汰
002342,巨力索具,75.36,34587.0,False,False,?,False,?,0,淘汰
300889,爱克股份,59.42,34594.0,False,False,?,?,?,0,淘汰
300342,天银机电,137.29,34718.0,False,False,?,False,False,0,淘汰
301628,强达电路,80.65,34927.0,False,False,?,False,?,0,淘汰
301050,雷电微力,71.95,7783.0,False,False,?,?,?,0,淘汰
002845,同兴达,44.12,7785.0,False,False,?,False,?,0,淘汰
002355,兴民智通,33.09,7799.0,False,False,?,?,?,0,淘汰
000915,华特达因,59.5,7800.0,False,False,?,False,False,0,淘汰
002880,卫光生物,50.35,7809.0,False,False,?,False,False,0,淘汰
002307,北新路桥,50.62,7817.0,False,False,?,?,False,0,淘汰
300985,致远新能,67.61,7823.0,False,False,?,?,False,0,淘汰
688199,久日新材,36.81,7848.0,False,False,?,False,?,0,淘汰
688315,诺禾致源,58.06,7855.0,False,False,?,False,?,0,淘汰
603098,森特股份,58.54,7870.0,False,False,?,False,?,0,淘汰
600195,中牧股份,70.46,7885.0,False,False,?,False,?,0,淘汰
